"ccode","cname","year","ccodealp","ccodecow","p_durable","p_polity2","arch_exit_any","arch_exit_reg","arch_exit_irreg","regime_change","regime_change2","prevrc","democratization","gwf_duration","duration","banking","banking_start","currency","BFFS_currency","currency_start","default","default_start","default_ext","default_dom","anyfincrisis_duration","anyfincrisis_start","twin_cb","twin_bc","twincrisis","twin_cd","twin_dc","twincrisis2","triplecrisis","wr_regtype","wr_military","wr_personal","wr_party","wr_monarchy","gwf_regimetype","gwf_party","gwf_personal","gwf_military","gwf_monarch","gdppcgr","gdppcgr2","pwt_gdppcgr","mad_gdppcgr","vdem_index","wdi_gdpgr","wdi_gdppcgr","ers_ma","mi_ma","kaopen_ma","d_ers_ma","d_mi_ma","d_kaopen_ma2","d_kaopen_ma","ers","mi","kaopen","d_ers","d_mi","d_kaopen","ers_mi","d_ers_mi","mi_kaopen","d_mi_kaopen","ers_kaopen","d_ers_kaopen","ers_mi_ma","d_ers_mi_ma","mi_kaopen_ma","d_mi_kaopen_ma2","d_mi_kaopen_ma","ers_kaopen_ma","d_ers_kaopen_ma","ers_mi_dummy","mi_kaopen_dummy","ers_kaopen_dummy","latam","mideast","africa","asia","southeastasia","europe","exussr"
"112","Belarus","1997","BLR","370","1","-7","0","0","0","0","0","1","0","3","3","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","11.88492","15.0588913","15.0588913","11.88492","0.413885688","11.4","11.87348028","0.20055175572634","0.31302051246166","0.082404613494873","-0.070458918809891","0.059271819889545","","","0.10774792730808","0.32737770676613","0","-0.185607657","0.028714389","-0.164809227","0.43320580036939","-0.090455673468055","0.57687618080652","0.077742583964057","0.94478464600124","0.17571656193617","0.47843363710342","-0.068049112200531","0.53800488882449","","","0.85692636503315","","0","0","1","0","0","0","0","0","0","1"
"112","Belarus","1998","BLR","370","2","-7","0","0","0","0","0","0","0","4","4","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","8.83988","5.895596915","5.895596915","8.83988","0.398737396","8.4","8.916754395","0.070885352790356","0.29712691903114","0","-0.12966640293598","-0.015893593430519","-0.082404613494873","-0.041202306747437","0.034022778272629","0.26687613129616","0","-0.073725149","-0.060501575","0","0.44738948032288","0.014183679953496","0.53533143378817","-0.041544747018348","0.98304154326394","0.038256897262698","0.44029764034614","-0.038135996757279","0.55610380729734","0.018098918472855","-0.011722914272747","0.96391309463259","0.10698672959943","0","0","1","0","0","0","0","0","0","1"
"112","Belarus","1999","BLR","370","3","-7","0","0","0","0","0","0","0","5","5","0","0","1","","1","0","0","0","","1","1","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","3.73734","7.544648791","7.544648791","3.73734","0.379984509","3.4","3.750333832","0.30424992740154","0.3497726470232","0","0.23336457461119","0.052645727992058","0","0","0.57447707653046","0.43266916275024","0","0.540454298","0.165793031","0","0.53696478214225","0.089575301819369","0.64917689145867","0.1138454576705","0.70259308254005","-0.28044846072389","0.49217713123257","0.051879490886433","0.59225416262342","0.036150355326075","0.074997906498287","0.84281731290199","-0.1210957817306","0","0","1","0","0","0","0","0","0","1"
"112","Belarus","2000","BLR","370","4","-7","0","0","0","0","0","0","0","6","6","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","6.10606","8.377706583","8.377706583","6.10606","0.306307211","5.8","6.117241379","0.36767732352018","0.38974443078041","0","0.063427396118641","0.03997178375721","0","0","0.16087757050991","0.34681969881058","0","-0.413599506","-0.085849464","0","0.43982069608074","-0.09714408606151","0.59022645531995","-0.058950436138717","0.91721501300398","0.21462193046393","0.4883927391115","-0.0037843921210702","0.61970167338931","0.027447510765891","-0.015751462686413","0.80990404777201","-0.032913265129981","0","0","1","0","0","0","0","0","0","1"
"112","Belarus","2001","BLR","370","5","-7","0","0","0","0","0","0","0","7","7","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","5.08071","10.89958864","10.89958864","5.08071","0.25820924","4.725306006","5.53753894","0.37728672474623","0.37145763635635","0","0.0096094012260437","-0.018286794424057","0","0","0.59369587898254","0.39609557390213","0","0.432818308","0.049275875","0","0.56974778564592","0.12992708956517","0.62406282650341","0.033836371183464","0.69262020679085","-0.22459480621313","0.50478424086333","0.016391501751831","0.60714464091168","-0.012557032477626","0.010639669352919","0.80491760989741","-0.0049864378745991","0","0","1","0","0","0","0","0","0","1"
"112","Belarus","2002","BLR","370","6","-7","0","0","0","0","0","0","0","8","8","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","5.479","6.694290111","6.694290111","5.479","0.250225736","5.045267318","5.716108863","0.57887035608292","0.2548470646143","0.082404613494873","0.20158363133669","-0.11661057174206","0.082404613494873","0.12360692024744","0.56404483318329","0.11359855532646","0.16480922698975","-0.029651046","-0.282497019","0.164809227","0.7553719833395","0.18562419769358","0.37205477791766","-0.25200804858575","0.62860406430961","-0.064016142481237","0.66255988449271","0.15777564362938","0.49805880221054","-0.10908583870114","-0.18054694364345","0.66061213555023","-0.14430547434718","1","0","0","0","0","0","0","0","0","1"
"112","Belarus","2003","BLR","370","7","-7","0","0","0","0","0","0","0","9","9","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","7.53463","5.555808926","5.555808926","7.53463","0.245568496","7.043192675","7.786168801","0.67088946700096","0.25810988247395","0.16480922698975","0.092019110918045","0.0032628178596497","0.082404613494873","0.041202306747437","0.77773410081863","0.40262120962143","0.16480922698975","0.213689268","0.289022654","0","0.63504834330221","-0.12032364003729","0.57051858587611","0.19846380795845","0.51771804420628","-0.11088602010333","0.69521016332085","0.032650278828146","0.47128668189689","-0.026772120313652","0.085845843822398","0.57316105425795","-0.087451081292283","1","0","0","0","0","0","0","0","0","1"
"112","Belarus","2004","BLR","370","8","-7","0","0","0","0","0","0","0","10","10","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","11.98404","6.906103213","6.906103213","11.98404","0.244325358","11.44974293","12.21717692","0.88886705040932","0.51945731043816","0.16480922698975","0.21797758340836","0.26134742796421","0","0","1","0.63629341125488","0.16480922698975","0.222265899","0.233672202","0","0.55655462706517","-0.078493716237037","0.73097477939954","0.16045619352343","0.402381503267","-0.11533654093928","0.59580148518369","-0.099408678137163","0.65074668263783","0.17946000074094","0.16995809713219","0.46004977373664","-0.11311128052131","0","1","0","0","0","0","0","0","0","1"
"112","Belarus","2005","BLR","370","9","-7","0","0","0","0","0","0","0","11","11","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","9.99028","11.69614853","11.69614853","9.99028","0.240572662","9.4","10.1585429","1","0.78029251098633","0.16480922698975","0.11113294959068","0.26083520054817","0","0","1","0.92429161071777","0.16480922698975","0","0.287998199","0","0.35584302655761","-0.20071160050756","0.92873512275398","0.19776034335443","0.402381503267","0","0.45619882681139","-0.1396026583723","0.82985495107676","0.17910826843893","0.18843430589668","0.402381503267","-0.057668270469642","0","1","0","0","0","0","0","0","0","1"
"112","Belarus","2006","BLR","370","10","-7","0","0","0","0","0","0","0","12","12","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","10.47946","6.742590295","6.742590295","10.47946","0.229104269","10","10.6757601","1","0.79594215750694","0.16480922698975","0","0.015649646520615","0","0","1","0.66759270429611","0.16480922698975","0","-0.256698906","0","0.53474153513343","0.17889850857581","0.75246713230358","-0.17626799045039","0.402381503267","0","0.44529228084552","-0.010906545965871","0.84060112752878","0.010746176452019","-0.082760906999187","0.402381503267","0","0","1","0","0","0","0","0","0","0","1"
"112","Belarus","2007","BLR","370","11","-7","0","0","0","0","0","0","0","13","13","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","8.91736","11.02938213","11.02938213","8.91736","0.227187778","8.6","9.099832636","1","0.6575058400631","0.28880690038204","0","-0.13843631744385","0.1239976733923","0.18599651019615","1","0.64741897583008","0.41280457377434","0","-0.020173728","0.247995347","0.54880100264459","0.014059467511165","0.65130142649242","-0.10116570581116","0.28290132739923","-0.11948017586777","0.54177126888901","0.09647898804349","0.701884279398","-0.13871684813078","-0.11994127697097","0.34264141533312","-0.059740087933886","0","1","0","0","0","0","0","0","0","1"
"112","Belarus","2008","BLR","370","12","-7","0","0","0","0","0","0","0","14","14","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","10.48562","10.98287424","10.98287424","10.48562","0.229256239","10.2","10.57010915","0.77493199706078","0.53295415639877","0.28880690038204","-0.22506800293922","-0.12455168366432","0","-0.1239976735","0.54986399412155","0.41848933696747","0.16480922698975","-0.450136006","-0.228929639","-0.247995347","0.53750552785532","-0.011295474789276","0.58141478702666","-0.069886639465761","0.63596267816366","0.35306135076443","0.54315326524996","0.0013819963609447","0.61635810675954","-0.08552617263846","-0.077706406052111","0.45943200278144","0.11679058744833","0","0","1","0","0","0","0","0","0","1"
"112","Belarus","2009","BLR","370","13","-7","0","0","0","0","0","0","0","15","15","0","0","1","","1","0","0","0","","1","1","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","0.31632","2.753982011","2.753982011","0.31632","0.230272287","0.2","0.42133165","0.34043184667826","0.53823304176331","0.16480922698975","-0.43450015038252","0.0052788853645325","-0.1239976733923","-0.061998836696148","0.13099969923496","0.65797674655914","0.16480922698975","-0.418864295","0.23948741","0","0.21162963007792","-0.32587589777739","0.74586412191223","0.16444933488557","0.85331657308467","0.21735389492101","0.37456757896662","-0.16858568628333","0.66363945446945","0.047281347709903","0.10586534129774","0.74463962562416","0.28520762284272","0","0","1","0","0","0","0","0","0","1"
"112","Belarus","2010","BLR","370","14","-7","0","0","0","0","0","0","0","16","16","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","7.73166","8.87739515","8.87739515","7.73166","0.227992485","7.740781216","7.933783669","0.31964609771967","0.64792373776436","0.16480922698975","-0.020785748958588","0.10969069600105","0","0","0.50829249620438","0.63787072896957","0.16480922698975","0.377292797","-0.020106018","0","0.36883661255642","0.15720698247849","0.73205787954884","-0.013806242363385","0.65753464574434","-0.19578192734033","0.29023312131717","-0.084334457649451","0.73896100073054","0.075321546261091","0.030757651948853","0.7554256094145","0.010785983790341","0","1","0","0","0","0","0","0","0","1"
"112","Belarus","2011","BLR","370","15","-7","0","0","0","0","0","0","0","17","17","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","5.733117467","5.733117467","","","0.225304544","5.543711461","5.733117467","0.28069986775517","0.75483223795891","0.16480922698975","-0.038946229964495","0.10690850019455","0","0","0.053107239305973","0.87179374694824","0.16480922698975","-0.455185257","0.233923018","0","0.033053679839744","-0.33578293271667","0.89268630167177","0.16062842212292","0.89373593982761","0.23620129408327","0.20094514619808","-0.089287975119091","0.81237209061031","0.073411089879768","0.11701975600135","0.77563529278598","0.02020968337147","0","0","1","0","0","0","0","0","0","1"
"204","Benin","1973","BEN","434","1","-7","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-0.36188","0.884706944","0.884706944","-0.36188","0.109093862","3.706165313","1.346189266","0.76870620250702","0.5","","0.24207401275635","0","","","1","0.5","","0.462587595","0","","0.65154018170621","0.1755668124949","","","","","0.56375677545875","0.091874843312157","","","","","","","","","0","0","1","0","0","0","0"
"204","Benin","1974","BEN","434","2","-7","0","0","0","0","0","1","0","2","2","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-10.00413","4.321034566","4.321034566","-10.00413","0.102089164","3.339312164","0.922645493","1","0.55941537022591","","0.23129379749298","0.059415370225906","","","1","0.61883074045181","","0","0.11883074","","0.56872470525509","-0.082815476451111","","","","","0.61013244348065","0.046375668021896","","","","","","","","","0","0","1","0","0","0","0"
"204","Benin","1975","BEN","434","3","-7","0","0","0","0","0","1","0","3","3","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","1.47095","-7.952102256","-7.952102256","1.47095","0.096936222","-4.895345445","-7.18080051","1","0.56599068641663","","0","0.0065753161907196","","","1","0.51315063238144","","0","-0.105680108","","0.64237524776604","0.073650542510942","","","","","0.60554997651057","-0.0045824669700847","","","","","","","","","0","0","1","0","0","0","0"
"204","Benin","1976","BEN","434","4","-7","0","0","0","0","0","0","0","4","4","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","1.44017","-5.791555121","-5.791555121","1.44017","0.096936222","0.884356331","-1.604716767","1","0.45359538495541","","0","-0.11239530146122","","","1","0.39404013752937","","0","-0.119110495","","0.72538569055211","0.083010442786069","","","","","0.68388046915907","0.078330492648506","","","","","","","","","0","0","1","0","0","0","0"
"204","Benin","1977","BEN","434","5","-7","0","0","0","0","0","0","0","5","5","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","2.69162","0.977262522","0.977262522","2.69162","0.096936222","4.983663721","2.329878069","1","0.26365529000759","","0","-0.18994009494781","","","1","0.13327044248581","","0","-0.260769695","","0.90712121165492","0.18173552110282","","","","","0.81625345110351","0.13237298194444","","","","","","","","","0","0","1","0","0","0","0"
"204","Benin","1978","BEN","434","6","-7","0","0","0","0","0","0","0","6","6","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","0.27701","-4.447683373","-4.447683373","0.27701","0.096936222","1.255078034","-1.360396268","1","0.11184637621045","","0","-0.15180891379714","","","1","0.090422309935093","","0","-0.042848133","","0.93698291662063","0.029861704965702","","","","","0.92205206413777","0.10579861303426","","","","","","","","","0","0","1","0","0","0","0"
"204","Benin","1979","BEN","434","7","-7","0","0","0","0","0","0","0","7","7","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","4.95755","8.716045313","8.716045313","4.95755","0.129708985","6.535747407","3.731731154","1","0.11094523593783","","0","-0.00090114027261734","","","1","0.13146816194057","0.41280457377434","0","0.041045852","","0.90837725635754","-0.028605660263089","0.29701237086958","","0.28290132739923","","0.92268008648908","0.00062802235130627","","","","","","1","0","0","0","0","1","0","0","0","0"
"204","Benin","1980","BEN","434","8","-7","0","0","0","0","0","0","0","8","8","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","6.13815","5.671249383","5.671249383","6.13815","0.124461875","6.781763875","3.923690007","1","0.12490183487535","0.41280457377434","0","0.013956598937511","","","1","0.11833550781012","0.41280457377434","0","-0.013132654","0","0.91752966090157","0.0091524045440308","0.2879945429983","-0.0090178278712803","0.28290132739923","0","0.91295345862955","-0.0097266278595292","0.29250345693394","","","0.28290132739923","","1","0","0","0","0","1","0","0","0","0"
"204","Benin","1981","BEN","434","9","-7","0","0","0","0","0","0","0","9","9","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","2.50374","1.688557115","1.688557115","2.50374","0.124461875","9.954231171","6.957204922","1","0.11431328207254","0.41280457377434","0","-0.010588552802801","0","0","1","0.11029105633497","0.41280457377434","0","-0.008044451","0","0.92313599710017","0.0056063361986026","0.2824706421934","-0.0055239008048991","0.28290132739923","0","0.92033282900087","0.0073793703713167","0.28523259259585","-0.0072708643380897","-0.0063973825714944","0.28290132739923","0","1","0","0","0","0","1","0","0","0","0"
